sub_category,ratings,no_of_ratings,discount_price_usd,actual_price_usd,discount_rate,agg_rating
0,4.4,4.0,2.7593685986263408,15.652488251596578,82.3710546574288,17.6
0,3.3,159.0,3.3377515363296784,16.8574527051452,80.20014295925661,524.6999999999999
0,4.2,2747.0,1.5785034341486928,2.3978792625617547,34.17085427135678,11537.4
0,4.3,1259.0,11.471261597782867,15.062055669357754,23.839999999999993,5413.7
0,4.1,3753.0,7.940715748885409,25.304253524521027,68.6190476190476,15387.3
2,3.0,1.0,4.205325942884685,14.435474153512473,70.86811352253757,3.0
1,3.8,212.0,84.33546210386794,192.78226292324376,56.2535158447403,805.5999999999999
2,3.8,17.0,6.615254849981926,7.772020725388602,14.883720930232563,64.6
0,3.4,612.0,2.0243402819616825,24.087239426436923,91.59579789894948,2080.7999999999997
0,4.2,11125.0,42.16170622966623,78.20219303530547,46.08628659476117,46725.0
0,4.1,1360.0,10.15785034341487,22.8822749728883,55.60821484992101,5575.999999999999
0,4.4,3164.0,3.711290516929751,5.30184359561393,29.999999999999993,13921.6
0,4.3,34750.0,3.494396915290999,5.036751415833233,30.622009569377994,149425.0
0,3.7,1195.0,4.578864923484757,12.037594890950718,61.96196196196196,4421.5
0,4.0,23.0,1.8074466803229305,3.313652247258706,45.45454545454546,92.0
0,4.0,192.0,2.0363899264971685,5.121098927581636,60.23529411764705,768.0
0,4.5,74.0,6.820098807085191,14.459573442583444,52.83333333333333,333.0
0,3.8,1989.0,6.133269068562478,6.85624774069165,10.54481546572935,7558.2
1,3.0,39.0,301.2290637426196,604.2896734546331,50.151545363908276,117.0
0,4.2,330.0,12.266538137124956,48.18652849740933,74.54363590897725,1386.0
0,4.8,8.0,1.5544041450777204,6.012772623207616,74.14829659318637,38.4
0,4.0,9.0,4.807808169658996,12.037594890950718,60.06006006006006,36.0
2,4.0,1.0,110.85672972647308,138.57091215809135,20.0,4.0
0,3.8,9281.0,3.843836606820099,21.67731051933968,82.26792662590329,35267.799999999996
1,4.7,1624.0,938.5468128690204,1685.74527051452,44.32451751250894,7632.8
0,4.0,165.0,1.4941559224002894,3.000361489336065,50.20080321285141,660.0
0,4.3,206.0,3.349801180865165,24.087239426436923,86.09304652326163,885.8
1,4.1,1902.0,361.47728642005063,662.6099530063864,45.446444808146936,7798.199999999999
1,4.4,54.0,650.6687552717195,1024.2077358717918,36.471017306085955,237.60000000000002
0,4.2,21.0,11.435112664176408,12.037594890950718,5.0050050050050015,88.2
1,4.2,1308.0,162.5497047837089,252.92203879985541,35.73130061934254,5493.6
0,4.3,8060.0,2.25328352813592,9.037233401614653,75.06666666666666,34658.0
0,4.0,1455.0,15.652488251596578,35.5464513796843,55.96610169491525,5820.0
0,4.2,2582.0,48.18652849740933,132.53404024581275,63.64214928629875,10844.4
0,3.8,185.0,5.04880106036872,7.820219303530546,35.43913713405239,703.0
0,4.3,6358.0,13.604048680563924,25.159657790095196,45.929118773946364,27339.399999999998
0,4.2,223.0,7.699722858175685,12.037594890950718,36.03603603603604,936.6
0,3.6,1348.0,2.85576575491023,18.06241715869382,84.18945963975985,4852.8
0,4.1,229.0,3.602843716110375,6.012772623207616,40.08016032064128,938.8999999999999
0,4.0,3524.0,25.665742860585613,40.06506808049163,35.93984962406015,14096.0
0,4.0,2472.0,3.024460778407037,12.037594890950718,74.87487487487489,9888.0
2,2.9,7.0,4.337872032775033,5.422340040968792,20.000000000000007,20.3
1,3.4,1008.0,240.9808410651886,399.44571635136765,39.671191553544496,3427.2
2,4.7,3226.0,63.622123147367155,106.0368719122786,40.0,15162.2
0,4.2,2740.0,16.25497047837089,36.305578985419935,55.22734815798208,11508.0
0,3.9,1421.0,2.3135317508133513,9.627665983853477,75.96996245306633,5541.9
0,3.5,123.0,4.145077720207254,6.012772623207616,31.062124248496996,430.5
0,4.0,1223.0,3.349801180865165,6.012772623207616,44.28857715430862,4892.0
0,3.8,1141.0,3.4341486926135683,24.087239426436923,85.74287143571786,4335.8
0,4.0,166.0,2.711170020484396,3.6088685383781183,24.874791318864776,664.0
2,4.5,6071.0,45.788649234847576,59.03120857934692,22.433149622371918,27319.5
0,4.5,23810.0,5.121098927581636,5.410290396433306,5.345211581291766,107145.0
2,3.5,11.0,6.494758404627064,7.2177370767562365,10.016694490818029,38.5
0,3.6,361.0,8.663694421014581,18.06241715869382,52.034689793195454,1299.6000000000001
2,4.3,54.0,6.615254849981926,6.964694541511026,5.017301038062286,232.2
1,4.1,7034.0,491.6134474033016,722.9666224846368,32.000533342222376,28839.399999999998
0,4.6,11.0,5.145198216652609,7.820219303530546,34.20647149460708,50.599999999999994
0,4.0,33.0,1.7953970357874445,15.652488251596578,88.52963818321786,132.0
0,4.2,1346.0,12.881070008434753,15.36329678274491,16.15686274509804,5653.2
0,4.3,3005.0,2.542474996987589,2.831666465839258,10.21276595744682,12921.5
0,4.1,1703.0,4.25352452102663,18.06241715869382,76.45096731154104,6982.299999999999
0,3.4,151.0,3.602843716110375,8.422701530304856,57.224606580829764,513.4
0,4.2,111.0,19.628870948307025,30.06386311603808,34.70941883767536,466.20000000000005
2,4.2,109.0,4.181226653813713,4.639113146162188,9.870129870129857,457.8
1,4.3,1932.0,168.57452705145198,301.1206169418002,44.01760704281713,8307.6
2,4.4,458.0,7.90456681527895,8.31425472948548,4.927536231884046,2015.2000000000003
0,3.8,12.0,8.422701530304856,30.100012049644537,72.01761409127302,45.599999999999994
0,4.3,181.0,13.242559344499337,31.317026147728644,57.71450557906888,778.3
2,4.3,193.0,69.58669719243282,92.78226292324378,25.00000000000001,829.9
0,3.3,19.0,10.242197855163273,23.978792625617547,57.286432160804026,62.699999999999996
0,3.8,126.0,4.518616700807327,16.146523677551514,72.01492537313433,478.79999999999995
1,4.5,1263.0,349.3312447282805,481.98578141944813,27.5225,5683.5
0,3.9,625.0,11.55560910953127,18.06241715869382,36.024016010673776,2437.5
1,3.9,31.0,144.58368478129896,240.9808410651886,40.002000100005006,120.89999999999999
0,4.4,106.0,3.000361489336065,12.037594890950718,75.07507507507508,466.40000000000003
1,4.0,2.0,216.88155199421618,361.47728642005063,40.00133337777926,8.0
0,3.2,84.0,2.0845885046391133,4.807808169658996,56.64160401002507,268.8
0,4.4,1011.0,47.439450536209186,94.87890107241837,50.0,4448.400000000001
0,2.4,26.0,2.3978792625617547,7.2177370767562365,66.7779632721202,62.4
0,4.1,645.0,5.832027955175323,16.8574527051452,65.40385989992852,2644.4999999999995
0,3.6,2136.0,8.181708639595133,31.317026147728644,73.87456714120816,7689.6
1,4.0,10.0,15061.935172912401,19217.978069646946,21.625807260643292,40.0
0,4.0,17658.0,6.012772623207616,17.45993493191951,65.56245686680468,70632.0
0,3.8,339.0,4.205325942884685,9.627665983853477,56.32040050062578,1288.2
0,4.4,869.0,19.351729123990843,27.65393420894084,30.02178649237473,3823.6000000000004
0,4.4,5649.0,2.771418243161827,5.121098927581636,45.88235294117647,24855.600000000002
0,4.1,2406.0,3.602843716110375,5.771779732497892,37.57828810020877,9864.599999999999
1,1.0,1.0,102.40992890709725,156.63332931678517,34.61804754211862,1.0
0,3.3,129.0,2.831666465839258,7.2177370767562365,60.76794657762938,425.7
2,3.8,27.0,8.627545487408122,10.784431859260152,19.999999999999996,102.6
0,3.9,2328.0,10.230148210627787,34.931919508374506,70.71403932390479,9079.199999999999
1,3.7,61.0,114.45957344258345,325.21990601277264,64.805483512412,225.70000000000002
0,3.9,24.0,6.012772623207616,13.242559344499337,54.5950864422202,93.6
0,4.4,3984.0,25.894686106759853,44.523436558621526,41.84032476319351,17529.600000000002
0,5.0,1.0,16.833353416074228,33.67875647668394,50.01788908765652,5.0
1,3.3,34.0,409.67586456199547,1180.744668032293,65.303602408409,112.19999999999999
1,3.3,587.0,536.1971321846006,1566.3332931678517,65.76736672051696,1937.1
0,3.7,60.0,3.482347270755513,7.2177370767562365,51.75292153589316,222.0
0,4.1,3162.0,2.0604892155681407,2.2894324617423787,10.000000000000005,12964.199999999999
0,4.1,679.0,9.386673093143752,22.8822749728883,58.97840968931016,2783.8999999999996
1,4.3,446.0,1686.9381853235332,2409.9168574527052,30.000150000749997,1917.8
0,3.5,115.0,3.964333052174961,18.06241715869382,78.05203468979319,402.5
0,3.9,70.0,1.9158934811423065,12.037594890950718,84.08408408408408,273.0
1,4.0,204.0,150.5000602482227,252.92203879985541,40.49547403525488,816.0
1,4.3,7879.0,987.9503554645139,1517.050247017713,34.876886417791894,33879.7
1,4.0,327.0,180.73261838775758,481.97373177491266,62.501562539063485,1308.0
2,2.8,4.0,9.242077358717918,13.194360766357393,29.954337899543383,11.2
0,4.3,1922.0,20.54464393300398,36.136883961923125,43.147715905301766,8264.6
0,4.3,376.0,1.3857091215809134,5.542836486323654,75.0,1616.8
1,3.9,31.0,138.55886251355585,240.9808410651886,42.50212510625532,120.89999999999999
0,4.0,499.0,4.3994457163513685,5.109049283046151,13.889150943396219,1996.0
1,4.2,1147.0,469.92408723942646,722.8581756838174,34.990831805300886,4817.400000000001
0,4.3,418.0,5.253645017471985,15.652488251596578,66.43571978444957,1797.3999999999999
1,2.0,1.0,4.807808169658996,8.422701530304856,42.91845493562231,2.0
2,5.0,3.0,32.534040245812754,33.13652247258706,1.818181818181806,15.0
0,3.9,1222.0,2.1568863718520306,10.832630437402097,80.08898776418243,4765.8
1,3.6,4.0,30.714543920954334,45.77659959031209,32.90339563042906,14.4
2,1.0,1.0,7.049042053259429,7.832268948066033,10.000000000000007,1.0
0,3.9,990.0,16.013977587661167,22.8822749728883,30.015797788309627,3861.0
0,3.8,6378.0,3.120857934690927,4.807808169658996,35.08771929824562,24236.399999999998
1,4.7,1624.0,678.3949873478733,1035.0644655982649,34.45867287543655,7632.8
2,4.3,90.0,20.19520424147488,25.244005301843597,19.999999999999993,387.0
0,3.4,149.0,3.602843716110375,12.037594890950718,70.07007007007007,506.59999999999997
0,4.0,627.0,2.3014821062778648,4.807808169658996,52.13032581453635,2508.0
0,3.9,51.0,5.410290396433306,24.087239426436923,77.53876938469236,198.9
0,3.2,91.0,3.602843716110375,4.807808169658996,25.062656641604015,291.2
0,3.4,11.0,3.000361489336065,18.06241715869382,83.38892595063375,37.4
0,4.5,40.0,165.3211230268707,166.52608748041933,0.7235890014471817,180.0
0,4.0,573.0,6.012772623207616,8.422701530304856,28.61230329041487,2292.0
0,3.5,97.0,2.2653331726714065,12.037594890950718,81.18118118118119,339.5
1,3.7,22.0,590.878419086637,831.3049765031932,28.921582838092476,81.4
0,4.0,33.0,3.241354380045789,12.037594890950718,73.07307307307308,132.0
2,4.1,5.0,27.73828172068924,32.534040245812754,14.740740740740755,20.5
0,3.8,871.0,2.879865043981203,24.087239426436923,88.04402201100551,3309.7999999999997
0,4.3,596.0,17.327388842029162,44.523436558621526,61.08254397834912,2562.7999999999997
0,3.9,257.0,6.25376551391734,15.652488251596578,60.046189376443415,1002.3
0,4.2,494.0,3.000361489336065,3.5425954934329438,15.306122448979586,2074.8
1,4.0,11.0,1253.0425352452103,1867.5744065550068,32.90534873217628,44.0
0,3.9,30868.0,3.602843716110375,18.06241715869382,80.0533689126084,120385.2
0,4.1,6437.0,2.3014821062778648,3.132907579226413,26.538461538461544,26391.699999999997
0,4.2,3535.0,3.1449572237618995,4.807808169658996,34.58646616541354,14847.0
0,3.3,1714.0,1.9881913483552236,6.024822267743102,67.0,5656.2
0,4.3,2129.0,6.603205205446439,7.772020725388602,15.03875968992249,9154.699999999999
1,3.6,51.0,295.2042414748765,469.8156404386071,37.16593998461145,183.6
0,4.2,1659.0,14.423424508976986,24.087239426436923,40.12006003001501,6967.8
0,4.1,2635.0,2.3978792625617547,2.7593685986263408,13.100436681222707,10803.499999999998
2,4.1,1143.0,3.952283407639475,4.084829497529823,3.2448377581120806,4686.299999999999
0,4.3,293.0,17.857573201590554,32.47379202313532,45.00927643784786,1259.8999999999999
0,3.8,6760.0,3.000361489336065,6.012772623207616,50.10020040080161,25688.0
0,2.5,14.0,2.3749849379443306,9.362573804072781,74.63320463320464,35.0
2,4.1,254.0,5.530786841788168,6.145318713097964,9.999999999999998,1041.3999999999999
0,3.9,10404.0,2.0484395710326546,6.012772623207616,65.93186372745491,40575.6
0,5.0,3.0,6.482708760091578,9.025183757079168,28.17089452603472,15.0
0,3.7,288.0,3.964333052174961,12.037594890950718,67.06706706706707,1065.6000000000001
0,4.3,879.0,4.795758525123509,12.037594890950718,60.16016016016016,3779.7
0,4.3,9470.0,2.34968068441981,2.95216291119412,20.40816326530612,40721.0
0,3.4,2261.0,3.241354380045789,8.422701530304856,61.51645207439198,7687.4
1,4.4,578.0,361.47728642005063,662.7183998072057,45.455371915853014,2543.2000000000003
0,4.2,3628.0,4.229425231955657,4.807808169658996,12.030075187969938,15237.6
0,3.7,4875.0,4.807808169658996,13.242559344499337,63.69426751592356,18037.5
0,4.5,3029.0,7.277985299433667,13.242559344499337,45.04094631483166,13630.5
0,4.1,11040.0,4.880106036871912,5.422340040968792,10.000000000000012,45263.99999999999
0,4.4,5315.0,7.2177370767562365,25.48499819255332,71.67848699763593,23386.000000000004
0,4.3,2947.0,2.542474996987589,3.361850825400651,24.372759856630832,12672.1
0,3.9,385.0,2.542474996987589,10.230148210627787,75.1472320376914,1501.5
1,5.0,1.0,313.2787082781058,662.7183998072057,52.728231422389506,5.0
2,4.4,1084.0,33.799252922038804,61.45318713097964,45.0,4769.6
1,4.1,71.0,686.8176888781782,1891.6736956259792,63.692591884833426,291.09999999999997
0,3.7,4891.0,3.602843716110375,9.989155319918064,63.93244873341376,18096.7
0,4.0,104.0,5.109049283046151,24.087239426436923,78.78939469734868,416.0
1,4.2,13.0,44.46318833594409,120.49644535486203,63.09999999999999,54.6
0,3.8,71.0,4.807808169658996,12.037594890950718,60.06006006006006,269.8
1,4.8,498.0,1000.0000000000001,1565.2488251596578,36.11239414934565,2390.4
0,3.7,2511.0,7.229786721291722,18.074466803229306,60.0,9290.7
1,3.0,5.0,735.016267020123,1204.8439571032654,38.994899489948985,15.0
2,4.3,157.0,7.049042053259429,7.470779612001446,5.645161290322584,675.1
0,3.6,752.0,4.807808169658996,30.112061694180024,84.03361344537815,2707.2000000000003
0,4.0,198.0,7.2177370767562365,10.519339679479456,31.38602520045819,792.0
0,4.0,312.0,3.783588384142668,4.807808169658996,21.30325814536342,1248.0
0,3.8,816.0,11.55560910953127,30.112061694180024,61.62464985994397,3100.7999999999997
0,4.0,39.0,8.446800819375829,15.652488251596578,46.03541185527328,156.0
0,3.9,4.0,9.10953126882757,18.06241715869382,49.5663775850567,15.6
0,4.2,745.0,5.386191107362333,12.037594890950718,55.25525525525525,3129.0
0,4.1,1460.0,1.7953970357874445,4.807808169658996,62.65664160401002,5985.999999999999
2,4.6,101.0,28.78660079527654,28.91914688516689,0.45833333333332976,464.59999999999997
0,4.6,1186.0,778.9372213519702,877.2141221833956,11.2032967032967,5455.599999999999
0,4.0,4160.0,3.602843716110375,18.06241715869382,80.0533689126084,16640.0
0,3.7,98.0,3.602843716110375,12.037594890950718,70.07007007007007,362.6
0,4.0,17985.0,3.602843716110375,9.627665983853477,62.57822277847309,71940.0
0,4.2,5190.0,2.2894324617423787,4.518616700807327,49.333333333333336,21798.0
0,4.3,1864.0,3.976382696710447,8.422701530304856,52.78969957081545,8015.2
0,3.8,5317.0,2.3978792625617547,7.2177370767562365,66.7779632721202,20204.6
0,3.9,143.0,9.14568020243403,10.832630437402097,15.572858731924352,557.6999999999999
0,4.0,99745.0,15.652488251596578,48.18652849740933,67.51687921980495,398980.0
0,4.4,54.0,7.2177370767562365,31.317026147728644,76.95267410542516,237.60000000000002
0,3.8,1081.0,4.422219544523437,24.087239426436923,81.64082041020511,4107.8
0,4.1,1554.0,20.0024099289071,45.18616700807326,55.733333333333334,6371.4
0,3.8,641.0,7.2177370767562365,24.21978551632727,70.19900497512438,2435.7999999999997
0,4.6,12.0,5.410290396433306,20.713338956500785,73.88016288539849,55.199999999999996
0,4.4,1071.0,13.0136160983251,48.18652849740933,72.99324831207802,4712.400000000001
0,4.1,1047.0,1.6869502349680685,12.037594890950718,85.98598598598598,4292.7
0,3.5,115.0,2.9280636221231475,14.941559224002892,80.40322580645162,402.5
1,4.3,2285.0,162.65815158452827,228.9311965297024,28.948892046949837,9825.5
0,4.1,15413.0,15.652488251596578,25.292203879985543,38.11338732729872,63193.299999999996
0,3.5,488.0,4.229425231955657,75.25003012411135,94.37950360288231,1708.0
1,4.3,342.0,265.080130136161,361.36883961923127,26.645548516172056,1470.6
1,4.2,2360.0,313.2907579226413,542.2340040968792,42.222222222222214,9912.0
0,4.1,12169.0,2.8075671767682855,3.602843716110375,22.073578595317727,49892.899999999994
1,5.0,8.0,1807.3261838775757,2289.311965297024,21.053739670508982,40.0
1,4.6,208.0,593.926979154115,782.0219303530546,24.052388289676426,956.8
0,4.4,184.0,13.242559344499337,48.18652849740933,72.51812953238309,809.6
0,3.8,54.0,3.0606097120134956,11.989396312808774,74.47236180904522,205.2
1,3.4,6.0,210.7482829256537,264.97168333534165,20.46384720327422,20.4
1,4.3,437.0,843.4630678394988,1385.5886251355587,39.12601095747457,1879.1
0,4.1,802.0,9.230027714182432,18.06241715869382,48.899266177451636,3288.2
0,4.0,54.0,3.964333052174961,4.807808169658996,17.543859649122815,216.0
2,3.3,3.0,2.5304253524521028,3.313652247258706,23.63636363636364,9.899999999999999
0,3.7,60.0,2.229184239064948,18.06241715869382,87.65843895930621,222.0
0,4.3,1219.0,6.615254849981926,24.087239426436923,72.53626813406703,5241.7
1,4.0,50.0,270.9965056030847,449.3312447282805,39.68892464467686,200.0
1,5.0,6.0,349.31919508374506,650.5603084709002,46.304871272457866,30.0
2,4.2,9.0,22.484636703217255,27.65393420894084,18.692810457516348,37.800000000000004
0,4.0,47.0,2.879865043981203,3.602843716110375,20.066889632107024,188.0
1,4.8,498.0,1831.425472948548,3252.1990601277266,43.68655057428678,2390.4
0,4.1,1680.0,8.784190866369443,27.593685986263406,68.16593886462881,6887.999999999999
0,4.4,1248.0,4.205325942884685,5.422340040968792,22.444444444444446,5491.200000000001
0,3.2,6.0,11.917098445595856,26.497168333534162,55.025011368804,19.200000000000003
0,4.0,33.0,3.602843716110375,4.8198578141944814,25.249999999999993,132.0
0,3.9,763.0,6.00072297867213,24.051090492830465,75.0501002004008,2975.7
0,3.6,457.0,4.566815278949271,18.06241715869382,74.71647765176785,1645.2
0,2.7,8.0,2.964212555729606,9.627665983853477,69.21151439299123,21.6
0,3.7,273.0,15.544041450777204,30.112061694180024,48.37935174069627,1010.1
0,3.6,6.0,1.6869502349680685,12.049644535486204,86.00000000000001,21.6
0,4.0,16375.0,7.820219303530546,36.136883961923125,78.35945315105035,65500.0
0,4.0,1.0,5.410290396433306,9.519219183034101,43.164556962025316,4.0
0,4.3,951.0,5.410290396433306,18.06241715869382,70.04669779853235,4089.2999999999997
2,4.7,280.0,20.243402819616822,28.91914688516689,30.0,1316.0
0,4.3,307.0,13.96553801662851,72.28581756838173,80.68011335222536,1320.1
2,4.5,2384.0,10.193999277021328,11.989396312808774,14.974874371859304,10728.0
1,1.0,1.0,102.40992890709725,156.63332931678517,34.61804754211862,1.0
0,3.4,339.0,6.012772623207616,18.06241715869382,66.71114076050699,1152.6
0,3.9,129025.0,7.2177370767562365,15.001807446680324,51.88755020080321,503197.5
